album_id,artist_ids,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,name,popularity,preview_url,track_number,type,uri
0zgtzqH6KFYfSVSuwEJqO7,"[""30CTTIqrcr82nS6B40j975""]",1,155483,1,"{""isrc"": ""FR96X1928858""}","{""spotify"": ""https://open.spotify.com/track/36i3GBIGaw0i1Gv6Kz6EPM""}",https://api.spotify.com/v1/tracks/36i3GBIGaw0i1Gv6Kz6EPM,36i3GBIGaw0i1Gv6Kz6EPM,0,Bullets,19,https://p.scdn.co/mp3-preview/2f63f412f70597f90cd5f1a389bd35190a3519b4?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:36i3GBIGaw0i1Gv6Kz6EPM
6zGGjiyCeY36tgNrxsFrK9,"[""4TK1gDgb7QKoPFlzRrBRgR""]",1,256560,0,"{""isrc"": ""MXF110400444""}","{""spotify"": ""https://open.spotify.com/track/37WBC4mqVmZ6RzoRo7cIQP""}",https://api.spotify.com/v1/tracks/37WBC4mqVmZ6RzoRo7cIQP,37WBC4mqVmZ6RzoRo7cIQP,0,Mil Horas - En Vivo,47,https://p.scdn.co/mp3-preview/ee8e37dc3be619020b29950591b753280b024299?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,7,track,spotify:track:37WBC4mqVmZ6RzoRo7cIQP
2RX4G0Z4uNfiTcP6nzODNI,"[""1cUpGtXcSQsovNYEZOQgOG""]",1,250000,1,"{""isrc"": ""QZGLM2128609""}","{""spotify"": ""https://open.spotify.com/track/38M4d394bHwCijTbiwp7RN""}",https://api.spotify.com/v1/tracks/38M4d394bHwCijTbiwp7RN,38M4d394bHwCijTbiwp7RN,0,Carita de Ángel,40,https://p.scdn.co/mp3-preview/cdefe3273d816e6810ab03d9c4eeb404f7d47fc6?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:38M4d394bHwCijTbiwp7RN
5lJqux7orBlA1QzyiBGti1,"[""4q3ewBCX7sLwd24euuV69X""]",1,210606,1,"{""isrc"": ""QM4TW2090210""}","{""spotify"": ""https://open.spotify.com/track/38RIEav39FGi86jppxO0du""}",https://api.spotify.com/v1/tracks/38RIEav39FGi86jppxO0du,38RIEav39FGi86jppxO0du,0,Ignorantes,73,https://p.scdn.co/mp3-preview/012fea3bbc2e414af606c6658dcbf546240e3996?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,track,spotify:track:38RIEav39FGi86jppxO0du
4cZ3HcYzB4GPR4hwPHoEXj,"[""5IfJHO9jIE1GVuC517P3nr""]",1,172325,0,"{""isrc"": ""INZ031403701""}","{""spotify"": ""https://open.spotify.com/track/390fiihVhYvd7ctEdgQoLs""}",https://api.spotify.com/v1/tracks/390fiihVhYvd7ctEdgQoLs,390fiihVhYvd7ctEdgQoLs,0,Aitvaar,36,https://p.scdn.co/mp3-preview/6b9b79674f62719eb7239d42203e86d2bc76dc06?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:390fiihVhYvd7ctEdgQoLs
1sDXcM414HAxpoB36OLB1I,"[""0hHT2BH7XTm3ZdZb6CX064""]",1,159560,0,"{""isrc"": ""USUM72100950""}","{""spotify"": ""https://open.spotify.com/track/39UIXeyE7ocwdpA7PWJYDo""}",https://api.spotify.com/v1/tracks/39UIXeyE7ocwdpA7PWJYDo,39UIXeyE7ocwdpA7PWJYDo,0,Traviesa,39,https://p.scdn.co/mp3-preview/14e8b869a17210063b31249457d4a634302ab80e?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,7,track,spotify:track:39UIXeyE7ocwdpA7PWJYDo
1N6rskoD4qUyaRWe041OLQ,"[""3ScIigEm9KZUrUQtXzBmKJ""]",1,94000,0,"{""isrc"": ""QMDA72213584""}","{""spotify"": ""https://open.spotify.com/track/39viBiehq4YVQViqArIUBi""}",https://api.spotify.com/v1/tracks/39viBiehq4YVQViqArIUBi,39viBiehq4YVQViqArIUBi,0,Katana,11,https://p.scdn.co/mp3-preview/e6b966aa480f40adf4c17d2b7f7f46d2bc756f7a?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:39viBiehq4YVQViqArIUBi
1FbMm1pioGi4Df4D1xcyFl,"[""4H3ePoFDdsl36QwB96jZzg""]",1,260015,1,"{""isrc"": ""QZ5AB1601226""}","{""spotify"": ""https://open.spotify.com/track/39xOKBYmtOvO7Ju9nGlfhr""}",https://api.spotify.com/v1/tracks/39xOKBYmtOvO7Ju9nGlfhr,39xOKBYmtOvO7Ju9nGlfhr,0,Verbal Big Bang,2,https://p.scdn.co/mp3-preview/4e94ef2b2b47ab26e74c6b24b4e90c6c8ece3ee0?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,track,spotify:track:39xOKBYmtOvO7Ju9nGlfhr
6fjebZOhgKZHH5EWpxXap4,"[""4Hzj6dfl1y5x5TzCSsvLB6""]",1,187586,0,"{""isrc"": ""QZNJY2244644""}","{""spotify"": ""https://open.spotify.com/track/39yLQLqotOBe7lRnXphLFG""}",https://api.spotify.com/v1/tracks/39yLQLqotOBe7lRnXphLFG,39yLQLqotOBe7lRnXphLFG,0,Luego Luego,41,https://p.scdn.co/mp3-preview/af380d261d45aef2fb5be6e5fb13c851316a44fa?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:39yLQLqotOBe7lRnXphLFG
1s6Kp6CZX6bvDSfXHxhrMW,"[""07PdYoE4jVRF6Ut40GgVSP""]",1,235226,0,"{""isrc"": ""MXF010600010""}","{""spotify"": ""https://open.spotify.com/track/3A1CiVw4NdW6dKuMjftnJc""}",https://api.spotify.com/v1/tracks/3A1CiVw4NdW6dKuMjftnJc,3A1CiVw4NdW6dKuMjftnJc,0,Conexión Vieja Escuela (feat. Sinful),43,https://p.scdn.co/mp3-preview/e418db816f7b062e79872234609dc293583667c9?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,10,track,spotify:track:3A1CiVw4NdW6dKuMjftnJc
6DBSL2wSLwqvbpBsgSyBKF,"[""66RfYVdftqnuHRicyClgL0""]",1,269714,1,"{""isrc"": ""QM6MZ2227309""}","{""spotify"": ""https://open.spotify.com/track/3A9g9yJdL1Y7icCuwh22FK""}",https://api.spotify.com/v1/tracks/3A9g9yJdL1Y7icCuwh22FK,3A9g9yJdL1Y7icCuwh22FK,0,Polvo Blanco,45,https://p.scdn.co/mp3-preview/1495fef4dd221a55675629077bc095f3523919c0?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:3A9g9yJdL1Y7icCuwh22FK
0f5Bxz0icXVD2B4BldVU0z,"[""51yyeVxyvecgePAWXmeLUE""]",1,205136,0,"{""isrc"": ""QZNJV2185234""}","{""spotify"": ""https://open.spotify.com/track/3ANvwzTiQxrMJpZG0IZbpa""}",https://api.spotify.com/v1/tracks/3ANvwzTiQxrMJpZG0IZbpa,3ANvwzTiQxrMJpZG0IZbpa,0,Mirarte,17,https://p.scdn.co/mp3-preview/def4e75d9339f91e934a7f327254a88fd3e9294f?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,29,track,spotify:track:3ANvwzTiQxrMJpZG0IZbpa
6pcqEZLPD0dBb3JjjrgyCO,"[""4sb7rZNN93BSS6Gqgepo4v""]",1,226145,1,"{""isrc"": ""USUYG1124286""}","{""spotify"": ""https://open.spotify.com/track/3Aj8B05GjCjeIhXZjrvzTG""}",https://api.spotify.com/v1/tracks/3Aj8B05GjCjeIhXZjrvzTG,3Aj8B05GjCjeIhXZjrvzTG,0,Sexy Dancer (feat. Legado 7 & DJ Khaled),28,https://p.scdn.co/mp3-preview/1444d5ba5fddef83e0767275b5836e023ed02b80?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,15,track,spotify:track:3Aj8B05GjCjeIhXZjrvzTG
1N6rskoD4qUyaRWe041OLQ,"[""3ScIigEm9KZUrUQtXzBmKJ""]",1,144000,0,"{""isrc"": ""QMDA72213586""}","{""spotify"": ""https://open.spotify.com/track/3AqGKMtONtI9bBu22c5gwM""}",https://api.spotify.com/v1/tracks/3AqGKMtONtI9bBu22c5gwM,3AqGKMtONtI9bBu22c5gwM,0,Lil Wayne,10,https://p.scdn.co/mp3-preview/cbfac4c4fe943bb22f2146ecea97771d6ec6ed40?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,track,spotify:track:3AqGKMtONtI9bBu22c5gwM
7Mz1geAbnUUcBLwqRSGX80,"[""0N6H5exnFMoW4yNQ3vDJ3Z""]",1,343000,1,"{""isrc"": ""ESA011921848""}","{""spotify"": ""https://open.spotify.com/track/3BVddqevpTD5jBd9n7L6LH""}",https://api.spotify.com/v1/tracks/3BVddqevpTD5jBd9n7L6LH,3BVddqevpTD5jBd9n7L6LH,0,Como Al Inicio,15,https://p.scdn.co/mp3-preview/22ad6c270a44da952cdafb8f687aee8da759e553?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,5,track,spotify:track:3BVddqevpTD5jBd9n7L6LH
4j3HiqoHPQxCycvPCfqROL,"[""4PqP0Hj8F1fwipARr9Qz6g""]",1,276936,1,"{""isrc"": ""QZFYZ2057857""}","{""spotify"": ""https://open.spotify.com/track/3BaHmILK7Umn6eo96VmOcp""}",https://api.spotify.com/v1/tracks/3BaHmILK7Umn6eo96VmOcp,3BaHmILK7Umn6eo96VmOcp,0,Vencer O Perder,3,https://p.scdn.co/mp3-preview/c6f3c23715920e7d3b12452f4ae53aef18b3235a?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:3BaHmILK7Umn6eo96VmOcp
4o7W3HP0LHRw6rjUIlwT51,"[""2hejA1Dkf8v8R0koF44FvW""]",1,175000,0,"{""isrc"": ""QZ5AB1849583""}","{""spotify"": ""https://open.spotify.com/track/3BjzQNvRZf8gZb3MtUTBwN""}",https://api.spotify.com/v1/tracks/3BjzQNvRZf8gZb3MtUTBwN,3BjzQNvRZf8gZb3MtUTBwN,0,El Odio Les Hizo Daño,47,https://p.scdn.co/mp3-preview/c35d122c09a91a49ab102c41ddfa1ed62d0463ef?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:3BjzQNvRZf8gZb3MtUTBwN
51yJSY6U0Bl7rrQDekZvjF,"[""1oH2B8tcHn4Gpl2bmmyd4A""]",1,210076,1,"{""isrc"": ""UKU932230183""}","{""spotify"": ""https://open.spotify.com/track/3Ce6AFsoLV98pysPJ8OgVs""}",https://api.spotify.com/v1/tracks/3Ce6AFsoLV98pysPJ8OgVs,3Ce6AFsoLV98pysPJ8OgVs,0,Cumbia Morena,57,https://p.scdn.co/mp3-preview/17b26e830b6599e111b832f286ac402c94220519?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:3Ce6AFsoLV98pysPJ8OgVs
4duGIjSoHyEDSMNS7gpRuF,"[""6UBA15slIuadJ8h2lPRPos""]",1,236373,1,"{""isrc"": ""USA2P1304199""}","{""spotify"": ""https://open.spotify.com/track/3Ch2BcNf0MyuBnifUBS4aS""}",https://api.spotify.com/v1/tracks/3Ch2BcNf0MyuBnifUBS4aS,3Ch2BcNf0MyuBnifUBS4aS,0,Fragile,35,https://p.scdn.co/mp3-preview/9239f4f2997607691feaaf0a72b62c7c2f7c686a?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,8,track,spotify:track:3Ch2BcNf0MyuBnifUBS4aS
1rSmB2J6FBTsH9NOCV24xW,"[""0qHbO3z6lgLE6ZYCkQBo1K""]",1,240187,1,"{""isrc"": ""QMHUY1750441""}","{""spotify"": ""https://open.spotify.com/track/3CoQrg68qt4Z5wknotqaKM""}",https://api.spotify.com/v1/tracks/3CoQrg68qt4Z5wknotqaKM,3CoQrg68qt4Z5wknotqaKM,0,Wise Guys,34,https://p.scdn.co/mp3-preview/0cbe09ed259ae6093221aefadbb4c786443fe0ce?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,track,spotify:track:3CoQrg68qt4Z5wknotqaKM
490OSKw7jSVNmS31iOXXQc,"[""2hejA1Dkf8v8R0koF44FvW""]",1,262000,1,"{""isrc"": ""US7VG2207375""}","{""spotify"": ""https://open.spotify.com/track/3D3ek5Ts78bkWEopL6zIjv""}",https://api.spotify.com/v1/tracks/3D3ek5Ts78bkWEopL6zIjv,3D3ek5Ts78bkWEopL6zIjv,0,Problemático,60,https://p.scdn.co/mp3-preview/a745d65e752d15351025ef7bbf745924c2a8d68b?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:3D3ek5Ts78bkWEopL6zIjv
6pV6SSMwxUzqGRC5OZjrCi,"[""3vV4Tf1iC8vEP9fLOLGUfP""]",1,210906,0,"{""isrc"": ""QMBZ92263777""}","{""spotify"": ""https://open.spotify.com/track/3DGMsCvYl6tcvTg1BJ5JAQ""}",https://api.spotify.com/v1/tracks/3DGMsCvYl6tcvTg1BJ5JAQ,3DGMsCvYl6tcvTg1BJ5JAQ,0,Buscando Nada,0,https://p.scdn.co/mp3-preview/ce894fc78f0578017c13be9907051f113d61138e?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,14,track,spotify:track:3DGMsCvYl6tcvTg1BJ5JAQ
2OsG90Io4hQzuIWiGEeRBX,"[""0N6H5exnFMoW4yNQ3vDJ3Z""]",1,290615,1,"{""isrc"": ""ESA011964384""}","{""spotify"": ""https://open.spotify.com/track/3DOpvAWknVnx7yLbbQoakZ""}",https://api.spotify.com/v1/tracks/3DOpvAWknVnx7yLbbQoakZ,3DOpvAWknVnx7yLbbQoakZ,0,Es Un Reves,20,https://p.scdn.co/mp3-preview/988bc5c985a423d9a80af4b22b79c0a49e94d7e2?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,track,spotify:track:3DOpvAWknVnx7yLbbQoakZ
1jY2gqdDwbRbtwIIwmcxqI,"[""2hejA1Dkf8v8R0koF44FvW""]",1,187582,1,"{""isrc"": ""QZGLM1912253""}","{""spotify"": ""https://open.spotify.com/track/3DVnbcHYIQNv6EiPnOioaC""}",https://api.spotify.com/v1/tracks/3DVnbcHYIQNv6EiPnOioaC,3DVnbcHYIQNv6EiPnOioaC,0,Shhh...,45,https://p.scdn.co/mp3-preview/780f1f66c6a803cd9767047c73f614a8871bb91b?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,track,spotify:track:3DVnbcHYIQNv6EiPnOioaC
10bfwCIfySATCoekmUjeab,"[""6AcOTCYBMvjKYy4zms0kaC""]",1,196893,0,"{""isrc"": ""USFI20100974""}","{""spotify"": ""https://open.spotify.com/track/3DqQhY5S4RIWIoFuowD7kX""}",https://api.spotify.com/v1/tracks/3DqQhY5S4RIWIoFuowD7kX,3DqQhY5S4RIWIoFuowD7kX,0,Y Llegaste Tú,59,https://p.scdn.co/mp3-preview/851e3d782179db0b62f55883978a0908c70e5364?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:3DqQhY5S4RIWIoFuowD7kX
6d1jFOmkfXAnoXjTm3PGJT,"[""76V5aARZFI750zk1BglDV2""]",1,211432,1,"{""isrc"": ""QZ5AB2223341""}","{""spotify"": ""https://open.spotify.com/track/3EI0WbXre6WTM3HTm70phi""}",https://api.spotify.com/v1/tracks/3EI0WbXre6WTM3HTm70phi,3EI0WbXre6WTM3HTm70phi,0,Bosses,41,https://p.scdn.co/mp3-preview/8515385e7351762a37a53d47bcefa8f771c5e680?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:3EI0WbXre6WTM3HTm70phi
7vwAHNmOb341jyF7FcLOU5,"[""3fo4UvMNzZUCFS90Roh5iK""]",1,260519,0,"{""isrc"": ""MXUM72006341""}","{""spotify"": ""https://open.spotify.com/track/3EOisRj5GHAbHxtdK4tsNm""}",https://api.spotify.com/v1/tracks/3EOisRj5GHAbHxtdK4tsNm,3EOisRj5GHAbHxtdK4tsNm,0,Robar Tu Style,25,https://p.scdn.co/mp3-preview/27b62c6e3b2d0823eb6adb2377bd62f7cf3099c7?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:3EOisRj5GHAbHxtdK4tsNm
6rIeG5N7Dr1KxvmCMigPcK,"[""6AcOTCYBMvjKYy4zms0kaC""]",1,192973,0,"{""isrc"": ""USFI20806177""}","{""spotify"": ""https://open.spotify.com/track/3EjuEvxoNgHV6urIdPA4cl""}",https://api.spotify.com/v1/tracks/3EjuEvxoNgHV6urIdPA4cl,3EjuEvxoNgHV6urIdPA4cl,0,Te Presumo,62,https://p.scdn.co/mp3-preview/89c54c6bf8e26fc60253c268bf9ffe9fa0136691?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,15,track,spotify:track:3EjuEvxoNgHV6urIdPA4cl
5bZ7Jgk7YE35ULHWO3wgHP,"[""07PdYoE4jVRF6Ut40GgVSP""]",1,253840,1,"{""isrc"": ""MXF011000135""}","{""spotify"": ""https://open.spotify.com/track/3F6hRqG6plziTwIvEjFLGn""}",https://api.spotify.com/v1/tracks/3F6hRqG6plziTwIvEjFLGn,3F6hRqG6plziTwIvEjFLGn,0,Escucha y Aprende,33,https://p.scdn.co/mp3-preview/bccf4a992004938c0da4fe9db6dc7a5306230ed9?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,5,track,spotify:track:3F6hRqG6plziTwIvEjFLGn
01AooA3ywuIEk6EQaoWjh3,"[""4QFG9KrGWEbr6hNA58CAqE""]",1,234066,1,"{""isrc"": ""US7VG1639366""}","{""spotify"": ""https://open.spotify.com/track/3F7Nby9An0eNn2EWV2ojdM""}",https://api.spotify.com/v1/tracks/3F7Nby9An0eNn2EWV2ojdM,3F7Nby9An0eNn2EWV2ojdM,0,$an Loco$ Hustler$,51,https://p.scdn.co/mp3-preview/aa05a4de8d4754a36ff725a0cb1b468685cc5e98?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,track,spotify:track:3F7Nby9An0eNn2EWV2ojdM
4S9AgwIwzNCbmqb1fngvm0,"[""35BPWrbRCzHa7yWWvCi8BI""]",1,153733,1,"{""isrc"": ""QZHZ32159741""}","{""spotify"": ""https://open.spotify.com/track/3F9wGzlCw9tS6ZNUH3DFrk""}",https://api.spotify.com/v1/tracks/3F9wGzlCw9tS6ZNUH3DFrk,3F9wGzlCw9tS6ZNUH3DFrk,0,Suelta el Microfono,10,https://p.scdn.co/mp3-preview/09c884a46620cef2cbc130c7850333c354bd4a99?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,9,track,spotify:track:3F9wGzlCw9tS6ZNUH3DFrk
6DBSL2wSLwqvbpBsgSyBKF,"[""66RfYVdftqnuHRicyClgL0""]",1,237029,0,"{""isrc"": ""QMFME2047261""}","{""spotify"": ""https://open.spotify.com/track/3FAFGysWc1zAENJstvEBwm""}",https://api.spotify.com/v1/tracks/3FAFGysWc1zAENJstvEBwm,3FAFGysWc1zAENJstvEBwm,0,El Pasado Está Olvidado,56,https://p.scdn.co/mp3-preview/d6a427540bfbdb9405e8d1e32740faed0528723e?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,track,spotify:track:3FAFGysWc1zAENJstvEBwm
1u9AhrCsNV1rpokYfUr7zC,"[""1cUpGtXcSQsovNYEZOQgOG""]",1,183000,1,"{""isrc"": ""QZGLM2128650""}","{""spotify"": ""https://open.spotify.com/track/3FXGe1es7PX9UgBQvLGk2r""}",https://api.spotify.com/v1/tracks/3FXGe1es7PX9UgBQvLGk2r,3FXGe1es7PX9UgBQvLGk2r,0,No Se Sobrepase,36,https://p.scdn.co/mp3-preview/5bcd0fcb0170db08bbf43a477d3b6c7592ebb31e?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:3FXGe1es7PX9UgBQvLGk2r
3QVjpIxcksDkJmOnvlOJjg,"[""6U3ybJ9UHNKEdsH7ktGBZ7""]",1,204909,1,"{""isrc"": ""USUM72214812""}","{""spotify"": ""https://open.spotify.com/track/3Fi4yOHkFTfVzOE7Ac3AgN""}",https://api.spotify.com/v1/tracks/3Fi4yOHkFTfVzOE7Ac3AgN,3Fi4yOHkFTfVzOE7Ac3AgN,0,Raydar,69,https://p.scdn.co/mp3-preview/3ef5530c5cfb9bae729228430f62fd89b3ddff50?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:3Fi4yOHkFTfVzOE7Ac3AgN
3LPuE7Tu7BAnK0NksH78D2,"[""2hejA1Dkf8v8R0koF44FvW""]",1,149546,0,"{""isrc"": ""US7VG1790981""}","{""spotify"": ""https://open.spotify.com/track/3Fy8eG3j2aPZ47bOlUtYhM""}",https://api.spotify.com/v1/tracks/3Fy8eG3j2aPZ47bOlUtYhM,3Fy8eG3j2aPZ47bOlUtYhM,0,Dos Caras,45,https://p.scdn.co/mp3-preview/1b6a53263ed3fcefa6754e8a343e65ec0b6be66c?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:3Fy8eG3j2aPZ47bOlUtYhM
6xO4H08B7Ps67z9wuPExZb,"[""0elWFr7TW8piilVRYJUe4P""]",1,182827,1,"{""isrc"": ""USA2P2024266""}","{""spotify"": ""https://open.spotify.com/track/3HMU4uF7vo1Cohe0ohFvbW""}",https://api.spotify.com/v1/tracks/3HMU4uF7vo1Cohe0ohFvbW,3HMU4uF7vo1Cohe0ohFvbW,0,Tumbado,49,https://p.scdn.co/mp3-preview/a306a5d08efe0f9d0c13c0626df7da94fb9a4a81?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,track,spotify:track:3HMU4uF7vo1Cohe0ohFvbW
6zGGjiyCeY36tgNrxsFrK9,"[""4TK1gDgb7QKoPFlzRrBRgR""]",1,246026,0,"{""isrc"": ""MXF110400440""}","{""spotify"": ""https://open.spotify.com/track/3HaKjSU18sOZn85mXiAP52""}",https://api.spotify.com/v1/tracks/3HaKjSU18sOZn85mXiAP52,3HaKjSU18sOZn85mXiAP52,0,Tequila - En Vivo,35,https://p.scdn.co/mp3-preview/80e7fc891aa00e815de7a494589d1fbc99b6a538?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:3HaKjSU18sOZn85mXiAP52
5xucciEX7WzlHTv9SGlwn5,"[""30BSBWLKnYJION1lCPugXc""]",1,211388,1,"{""isrc"": ""QZGLM2037878""}","{""spotify"": ""https://open.spotify.com/track/3Hc3mDWBZF13GIA6XLDion""}",https://api.spotify.com/v1/tracks/3Hc3mDWBZF13GIA6XLDion,3Hc3mDWBZF13GIA6XLDion,0,Sin Darme Cuenta,45,https://p.scdn.co/mp3-preview/1de36f4a0c14ecdb9a3e92ae9aa0be8933079319?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:3Hc3mDWBZF13GIA6XLDion
20q5j9oFR1Ax38kogUuGiq,"[""2hejA1Dkf8v8R0koF44FvW""]",1,258077,1,"{""isrc"": ""QZGLM1912250""}","{""spotify"": ""https://open.spotify.com/track/3HvItAQaInmvJVu7XJcP4X""}",https://api.spotify.com/v1/tracks/3HvItAQaInmvJVu7XJcP4X,3HvItAQaInmvJVu7XJcP4X,0,Con Mi Fé,48,https://p.scdn.co/mp3-preview/b2f0490c4ec8c2b9014a8391a6dd7b1b8be8939e?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,8,track,spotify:track:3HvItAQaInmvJVu7XJcP4X
6yk8A7JtAQZbqiF2OK6iuZ,"[""1Q6SZxTvaE3HhslV0iXbI6""]",1,202202,1,"{""isrc"": ""USDXS2002758""}","{""spotify"": ""https://open.spotify.com/track/3I8CEUQgFMuGu1UkGrtSTk""}",https://api.spotify.com/v1/tracks/3I8CEUQgFMuGu1UkGrtSTk,3I8CEUQgFMuGu1UkGrtSTk,0,Lo Que Es,53,https://p.scdn.co/mp3-preview/3c78891c5fe2d0e27bea05a436bf45c57e3895c8?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,track,spotify:track:3I8CEUQgFMuGu1UkGrtSTk
5bZ7Jgk7YE35ULHWO3wgHP,"[""07PdYoE4jVRF6Ut40GgVSP""]",1,359173,1,"{""isrc"": ""MXF011000141""}","{""spotify"": ""https://open.spotify.com/track/3ISovErzlCqqH11YsjsG4V""}",https://api.spotify.com/v1/tracks/3ISovErzlCqqH11YsjsG4V,3ISovErzlCqqH11YsjsG4V,0,Con el Corazon,35,https://p.scdn.co/mp3-preview/093e6b465a5f5e04ebd07698aa3d1832d4bb7c0e?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,track,spotify:track:3ISovErzlCqqH11YsjsG4V
7cftuQ1mezvQCWSHtP7eA9,"[""7I85Ma5xjAo6nlvqOCIiWx""]",1,183176,0,"{""isrc"": ""QM6P42209687""}","{""spotify"": ""https://open.spotify.com/track/3IcN1PrmKfRbrsLW15PHpx""}",https://api.spotify.com/v1/tracks/3IcN1PrmKfRbrsLW15PHpx,3IcN1PrmKfRbrsLW15PHpx,0,S.M.R.,44,https://p.scdn.co/mp3-preview/c01b5adbe2e3fb916c34f97a750f1f9a78056b93?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,6,track,spotify:track:3IcN1PrmKfRbrsLW15PHpx
6ctiaGPxGEGW8yrYmzDOvQ,"[""0U5RYP2HMdGv2GhicLhkOI""]",1,212250,1,"{""isrc"": ""USHM82024180""}","{""spotify"": ""https://open.spotify.com/track/3IfUGWgiKfBJMt7eCdkZqn""}",https://api.spotify.com/v1/tracks/3IfUGWgiKfBJMt7eCdkZqn,3IfUGWgiKfBJMt7eCdkZqn,0,Ultimadamente,46,https://p.scdn.co/mp3-preview/a73c599e57677a955018d02d412b5583bd9fcc9f?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,5,track,spotify:track:3IfUGWgiKfBJMt7eCdkZqn
5aMtgDpVncaCsuMflGizfq,"[""0fIdQWpwzU2oEtsoyArDOL""]",1,180013,0,"{""isrc"": ""USZUP1110224""}","{""spotify"": ""https://open.spotify.com/track/3In43HXsqILcVve63SEd5g""}",https://api.spotify.com/v1/tracks/3In43HXsqILcVve63SEd5g,3In43HXsqILcVve63SEd5g,0,Baraja De Oro,44,https://p.scdn.co/mp3-preview/70ae3df0870531045b13385173b7b1d4265c9d61?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:3In43HXsqILcVve63SEd5g
5PZxScqkkCa4bjdZcq9fuh,"[""4Hzj6dfl1y5x5TzCSsvLB6""]",1,222026,1,"{""isrc"": ""usdy41746413""}","{""spotify"": ""https://open.spotify.com/track/3IqWGEBsFBBm7GunXG4CVd""}",https://api.spotify.com/v1/tracks/3IqWGEBsFBBm7GunXG4CVd,3IqWGEBsFBBm7GunXG4CVd,0,A Ver Si No,36,https://p.scdn.co/mp3-preview/7de67469700136243c674980cae9bc71b0444737?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,track,spotify:track:3IqWGEBsFBBm7GunXG4CVd
05DldXdPR0ngd0KEaFD704,"[""4Hzj6dfl1y5x5TzCSsvLB6""]",1,352993,1,"{""isrc"": ""usdy41652909""}","{""spotify"": ""https://open.spotify.com/track/3JHEFywFBeDHCXbpYU2UQw""}",https://api.spotify.com/v1/tracks/3JHEFywFBeDHCXbpYU2UQw,3JHEFywFBeDHCXbpYU2UQw,0,Cuadernos al Horno,33,https://p.scdn.co/mp3-preview/513d3e23052d4f31e51226f66ca14bdaa5f26f7f?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:3JHEFywFBeDHCXbpYU2UQw
